0,1,2,3,4,5,6,7,8,9
Domestic Bank Transfer in Mexican Pesos (MXN),"$256,451.00",Mexico,Bath Spa,GBP,MXN,256451,"2,48,364.82",0.032557671,0
VISA: Debit/Credit in MXN,"$261,721.00",Mexico,Bath Spa,GBP,MXN,261721,"2,48,364.82",0.053776457,0
MasterCard: Debit/Credit in MXN,"$261,721.00",Mexico,Bath Spa,GBP,MXN,261721,"2,48,364.82",0.053776457,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Mexico,Bath Spa,GBP,GBP,10023,10000,0,23
International Bank Transfer in US Dollars (USD),"$13,364.00",Mexico,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
VISA: Debit/Credit in USD,"$13,763.00",Mexico,Bath Spa,GBP,USD,13763,"13,128.86",0.048301223,0
MasterCard: Debit/Credit in USD,"$13,763.00",Mexico,Bath Spa,GBP,USD,13763,"13,128.86",0.048301223,0
Debit/Credit Card in MDL,"233,320.00 MDL","Moldova, Republic of",Bath Spa,GBP,MDL,233320,"2,21,449.84",0.053602026,0
International Bank Transfer in British Pounds (GBP),"£10,000.00","Moldova, Republic of",Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in US Dollars (USD),"$13,363.00","Moldova, Republic of",Bath Spa,GBP,USD,13363,"13,128.86",0.017833993,0
Domestic Bank Transfer in Euros (EUR),"11.534,00 €",Monaco,Bath Spa,GBP,EUR,11534,"11,210.54",0.028853204,0
VISA: Debit/Credit in EUR,"11.645,00 €",Monaco,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
MasterCard: Debit/Credit in EUR,"11.645,00 €",Monaco,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
American Express in EUR,"11.645,00 €",Monaco,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
PayPal in EUR,"11.757,00 €",Monaco,Bath Spa,GBP,EUR,11757,"11,210.54",0.048745199,0
International Bank Transfer in US Dollars (USD),"$13,364.00",Monaco,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Monaco,Bath Spa,GBP,GBP,10023,10000,0,23
Debit/Credit Card in MNT,"34,977,600.00 ₮",Mongolia,Bath Spa,GBP,MNT,34977600,"3,31,85,193.37",0.05401224,0
International Bank Transfer in US Dollars (USD),"$13,364.00",Mongolia,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Mongolia,Bath Spa,GBP,GBP,10000,10000,0,0
Domestic Bank Transfer in Euros (EUR),"11.534,00 €",Montenegro,Bath Spa,GBP,EUR,11534,"11,210.54",0.028853204,0
VISA: Debit/Credit in EUR,"11.645,00 €",Montenegro,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
MasterCard: Debit/Credit in EUR,"11.645,00 €",Montenegro,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
American Express in EUR,"11.645,00 €",Montenegro,Bath Spa,GBP,EUR,11645,"11,210.54",0.038754601,0
PayPal in EUR,"11.757,00 €",Montenegro,Bath Spa,GBP,EUR,11757,"11,210.54",0.048745199,0
International Bank Transfer in US Dollars (USD),"$13,364.00",Montenegro,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Montenegro,Bath Spa,GBP,GBP,10023,10000,0,23
VISA: Debit/Credit in MAD,"129,732.00 د.م.",Morocco,Bath Spa,GBP,MAD,129732,"1,23,115.42",0.053742902,0
MasterCard: Debit/Credit in MAD,"129,732.00 د.م.",Morocco,Bath Spa,GBP,MAD,129732,"1,23,115.42",0.053742902,0
International Bank Transfer in US Dollars (USD),"$13,364.00",Morocco,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Morocco,Bath Spa,GBP,GBP,10000,10000,0,0
MasterCard,"MTn839.500,00",Mozambique,Bath Spa,GBP,MZN,839500,"7,97,969.82",0.0520448,0
VISA,"MTn839.500,00",Mozambique,Bath Spa,GBP,MZN,839500,"7,97,969.82",0.0520448,0
International Bank Transfer in US Dollars (USD),"$13,364.00",Mozambique,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Mozambique,Bath Spa,GBP,GBP,10000,10000,0,0
Debit/Credit Card in MMK,"22,058,000.00 K",Myanmar,Bath Spa,GBP,MMK,22058000,"2,09,33,072.77",0.053739231,0
International Bank Transfer in US Dollars (USD),"$13,365.00",Myanmar,Bath Spa,GBP,USD,13365,"13,128.86",0.017986329,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Myanmar,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in NAD,"195,269.00 N$",Namibia,Bath Spa,GBP,NAD,195269,"1,85,305.87",0.053765863,0
Mastercard: Debit/Credit in NAD,"195,269.00 N$",Namibia,Bath Spa,GBP,NAD,195269,"1,85,305.87",0.053765863,0
International Bank Transfer in US Dollars (USD),"$13,365.00",Namibia,Bath Spa,GBP,USD,13365,"13,128.86",0.017986329,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Namibia,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in South African Rand (ZAR),"R190,592.00",Namibia,Bath Spa,GBP,ZAR,190592,"1,85,305.87",0.028526511,0
VISA: Debit/Credit in NPR,"₨1,614,410.00",Nepal,Bath Spa,GBP,NPR,1614410,"15,32,163.80",0.05367977,0
MasterCard: Debit/Credit in NPR,"₨1,614,410.00",Nepal,Bath Spa,GBP,NPR,1614410,"15,32,163.80",0.05367977,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Nepal,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in US Dollars (USD),"$13,365.00",Nepal,Bath Spa,GBP,USD,13365,"13,128.86",0.017986329,0
Online Bank Transfer,"11.539,00 €",Netherlands,Bath Spa,GBP,EUR,11539,"11,210.54",0.029299213,0
Domestic Bank Transfer in Euros (EUR),"11.539,00 €",Netherlands,Bath Spa,GBP,EUR,11539,"11,210.54",0.029299213,0
VISA: Debit/Credit in EUR,"11.650,00 €",Netherlands,Bath Spa,GBP,EUR,11650,"11,210.54",0.039200609,0
MasterCard: Debit/Credit in EUR,"11.650,00 €",Netherlands,Bath Spa,GBP,EUR,11650,"11,210.54",0.039200609,0
American Express in EUR,"11.650,00 €",Netherlands,Bath Spa,GBP,EUR,11650,"11,210.54",0.039200609,0
PayPal in EUR,"11.763,00 €",Netherlands,Bath Spa,GBP,EUR,11763,"11,210.54",0.049280409,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Netherlands,Bath Spa,GBP,GBP,10023,10000,0,23
International Bank Transfer in US Dollars (USD),"$13,363.00",Netherlands,Bath Spa,GBP,USD,13363,"13,128.86",0.017833993,0
Domestic Bank Transfer in New Zealand Dollar (NZD),"$20,392.00",New Zealand,Bath Spa,GBP,NZD,20392,"19,780.20",0.03092992,0
VISA: Debit/Credit in NZD,"$20,734.00",New Zealand,Bath Spa,GBP,NZD,20734,"19,780.20",0.048219937,0
MasterCard: Debit/Credit in NZD,"$20,734.00",New Zealand,Bath Spa,GBP,NZD,20734,"19,780.20",0.048219937,0
International Bank Transfer in US Dollars (USD),"$13,364.00",New Zealand,Bath Spa,GBP,USD,13364,"13,128.86",0.017910161,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",New Zealand,Bath Spa,GBP,GBP,10000,10000,0,0
MasterCard: Debit/Credit in NIO,"443,400.00 C$",Nicaragua,Bath Spa,GBP,NIO,443400,"4,20,460.66",0.054557637,0
VISA: Debit/Credit in NIO,"443,400.00 C$",Nicaragua,Bath Spa,GBP,NIO,443400,"4,20,460.66",0.054557637,0
International Bank Transfer in US Dollars (USD),"$13,366.00",Nicaragua,Bath Spa,GBP,USD,13366,"13,128.86",0.018062497,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Nicaragua,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in USD,"$13,765.00",Nicaragua,Bath Spa,GBP,USD,13765,"13,128.86",0.04845356,0
MasterCard: Debit/Credit in USD,"$13,765.00",Nicaragua,Bath Spa,GBP,USD,13765,"13,128.86",0.04845356,0
Debit/Credit Card in XOF,"7,755,100.00 CFA",Niger,Bath Spa,GBP,XOF,7755100,"73,60,382.34",0.053627331,0
International Bank Transfer in US Dollars (USD),"$13,373.00",Niger,Bath Spa,GBP,USD,13373,"13,128.86",0.018595674,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Niger,Bath Spa,GBP,GBP,10000,10000,0,0
Debit/Credit Card in NGN,"5,106,383.00 ₦",Nigeria,Bath Spa,GBP,NGN,5106383,"47,35,036.33",0.078425305,0
Online Bank Transfer in NGN,"5,106,383.00 ₦",Nigeria,Bath Spa,GBP,NGN,5106383,"47,35,036.33",0.078425305,0
International Bank Transfer in US Dollars (USD),"$13,374.00",Nigeria,Bath Spa,GBP,USD,13374,"13,128.86",0.018671842,0
International Bank Transfer in Euros (EUR),"11.544,00 €",Nigeria,Bath Spa,GBP,EUR,11544,"11,210.54",0.029745222,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Nigeria,Bath Spa,GBP,GBP,10000,10000,0,0
MasterCard: Debit/Credit in USD,"$13,846.00",Nigeria,Bath Spa,GBP,USD,13846,"13,128.86",0.054623174,0
VISA: Debit/Credit in USD,"$13,846.00",Nigeria,Bath Spa,GBP,USD,13846,"13,128.86",0.054623174,0
Domestic Bank Transfer in Norwegian Krone (NOK),"kr109.668,00",Norway,Bath Spa,GBP,NOK,109668,"1,06,648.85",0.02830926,0
VISA: Debit/Credit in NOK,"kr110.727,00",Norway,Bath Spa,GBP,NOK,110727,"1,06,648.85",0.038239043,0
MasterCard: Debit/Credit in NOK,"kr110.727,00",Norway,Bath Spa,GBP,NOK,110727,"1,06,648.85",0.038239043,0
American Express in NOK,"kr110.727,00",Norway,Bath Spa,GBP,NOK,110727,"1,06,648.85",0.038239043,0
Online Bank Transfer,"kr109.668,00",Norway,Bath Spa,GBP,NOK,109668,"1,06,648.85",0.02830926,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Norway,Bath Spa,GBP,GBP,10023,10000,0,23
International Bank Transfer in US Dollars (USD),"$13,372.00",Norway,Bath Spa,GBP,USD,13372,"13,128.86",0.018519506,0
VISA: Debit/Credit in OMR,"ر.ع.5,323.000",Oman,Bath Spa,GBP,OMR,5323,"5,051.57",0.05373181,0
MasterCard: Debit/Credit in OMR,"ر.ع.5,323.000",Oman,Bath Spa,GBP,OMR,5323,"5,051.57",0.05373181,0
International Bank Transfer in US Dollars (USD),"$13,370.00",Oman,Bath Spa,GBP,USD,13370,"13,128.86",0.01836717,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Oman,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in PKR,"₨1,707,300.00",Pakistan,Bath Spa,GBP,PKR,1707300,"16,20,503.11",0.053561693,0
MasterCard: Debit/Credit in PKR,"₨1,707,300.00",Pakistan,Bath Spa,GBP,PKR,1707300,"16,20,503.11",0.053561693,0
UnionPay Card in PKR,"₨1,679,000.00",Pakistan,Bath Spa,GBP,PKR,1679000,"16,20,503.11",0.036097981,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Pakistan,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in US Dollars (USD),"$13,370.00",Pakistan,Bath Spa,GBP,USD,13370,"13,128.86",0.01836717,0
MasterCard: Debit/Credit in PAB,"13,845.00 B/.",Panama,Bath Spa,GBP,PAB,13845,"13,136.26",0.053952952,0
VISA: Debit/Credit in PAB,"13,845.00 B/.",Panama,Bath Spa,GBP,PAB,13845,"13,136.26",0.053952952,0
International Bank Transfer in US Dollars (USD),"$13,374.00",Panama,Bath Spa,GBP,USD,13374,"13,128.86",0.018671842,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Panama,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in USD,"$13,773.00",Panama,Bath Spa,GBP,USD,13773,"13,128.86",0.049062904,0
MasterCard: Debit/Credit in USD,"$13,773.00",Panama,Bath Spa,GBP,USD,13773,"13,128.86",0.049062904,0
MasterCard: Debit/Credit in PGK,"45,409.00 K",Papua New Guinea,Bath Spa,GBP,PGK,45409,"42,903.61",0.058395785,0
Visa: Debit/Credit in PGK,"45,409.00 K",Papua New Guinea,Bath Spa,GBP,PGK,45409,"42,903.61",0.058395785,0
International Bank Transfer in US Dollars (USD),"$13,378.00",Papua New Guinea,Bath Spa,GBP,USD,13378,"13,128.86",0.018976514,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Papua New Guinea,Bath Spa,GBP,GBP,10000,10000,0,0
Domestic Bank Transfer in New Zealand Dollar (NZD),"$20,187.00",Papua New Guinea,Bath Spa,GBP,NZD,20187,"19,789.65",0.020078677,0
VISA: Debit/Credit in PYG,"₲81,572,300.00",Paraguay,Bath Spa,GBP,PYG,81572300,"7,74,19,734.21",0.053637045,0
MasterCard: Debit/Credit in PYG,"₲81,572,300.00",Paraguay,Bath Spa,GBP,PYG,81572300,"7,74,19,734.21",0.053637045,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Paraguay,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in US Dollars (USD),"$13,380.00",Paraguay,Bath Spa,GBP,USD,13380,"13,128.86",0.01912885,0
VISA: Debit/Credit in USD,"$13,780.00",Paraguay,Bath Spa,GBP,USD,13780,"13,128.86",0.049596081,0
MasterCard: Debit/Credit in USD,"$13,780.00",Paraguay,Bath Spa,GBP,USD,13780,"13,128.86",0.049596081,0
VISA: Debit/Credit in PEN,"S/.45,736.00",Peru,Bath Spa,GBP,PEN,45736,"43,410.96",0.053558825,0
MasterCard: Debit/Credit in PEN,"S/.45,736.00",Peru,Bath Spa,GBP,PEN,45736,"43,410.96",0.053558825,0
International Bank Transfer in US Dollars (USD),"$13,382.00",Peru,Bath Spa,GBP,USD,13382,"13,128.86",0.019281187,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Peru,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in Euros (EUR),"11.552,00 €",Peru,Bath Spa,GBP,EUR,11552,"11,210.54",0.030458836,0
VISA: Debit/Credit in USD,"$13,781.00",Peru,Bath Spa,GBP,USD,13781,"13,128.86",0.049672249,0
MasterCard: Debit/Credit in USD,"$13,781.00",Peru,Bath Spa,GBP,USD,13781,"13,128.86",0.049672249,0
VISA: Debit/Credit in PHP,"₱749,395.00",Philippines,Bath Spa,GBP,PHP,749395,"7,11,716.98",0.052939611,0
MasterCard: Debit/Credit in PHP,"₱749,395.00",Philippines,Bath Spa,GBP,PHP,749395,"7,11,716.98",0.052939611,0
UnionPay Card in PHP,"₱736,970.00",Philippines,Bath Spa,GBP,PHP,736970,"7,11,716.98",0.035481829,0
International Bank Transfer in US Dollars (USD),"$13,379.00",Philippines,Bath Spa,GBP,USD,13379,"13,128.86",0.019052682,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Philippines,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer from a Polish Złoty (PLN) Account,"49,664.00 zł",Poland,Bath Spa,GBP,PLN,49664,"48,050.28",0.033583987,0
VISA: Debit/Credit in PLN,"50,632.00 zł",Poland,Bath Spa,GBP,PLN,50632,"48,050.28",0.053729552,0
MasterCard: Debit/Credit in PLN,"50,632.00 zł",Poland,Bath Spa,GBP,PLN,50632,"48,050.28",0.053729552,0
Online Bank Transfer,"49,664.00 zł",Poland,Bath Spa,GBP,PLN,49664,"48,050.28",0.033583987,0
International Bank Transfer in US Dollars (USD),"$13,380.00",Poland,Bath Spa,GBP,USD,13380,"13,128.86",0.01912885,0
American Express in EUR,"11.662,00 €",Poland,Bath Spa,GBP,EUR,11662,"11,210.54",0.040271031,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Poland,Bath Spa,GBP,GBP,10000,10000,0,0
Domestic Bank Transfer in Euros (EUR),"11.547,00 €",Portugal,Bath Spa,GBP,EUR,11547,"11,210.54",0.030012827,0
VISA: Debit/Credit in EUR,"11.659,00 €",Portugal,Bath Spa,GBP,EUR,11659,"11,210.54",0.040003425,0
MasterCard: Debit/Credit in EUR,"11.659,00 €",Portugal,Bath Spa,GBP,EUR,11659,"11,210.54",0.040003425,0
American Express in EUR,"11.659,00 €",Portugal,Bath Spa,GBP,EUR,11659,"11,210.54",0.040003425,0
PayPal in EUR,"11.771,00 €",Portugal,Bath Spa,GBP,EUR,11771,"11,210.54",0.049994023,0
Online Bank Transfer,"11.548,00 €",Portugal,Bath Spa,GBP,EUR,11548,"11,210.54",0.030102029,0
International Bank Transfer in US Dollars (USD),"$13,379.00",Portugal,Bath Spa,GBP,USD,13379,"13,128.86",0.019052682,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Portugal,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in US Dollars (USD),"$13,380.00",Puerto Rico,Bath Spa,GBP,USD,13380,"13,128.86",0.01912885,0
International Bank Transfer in Canadian Dollars (CAD),"$17,510.00",Puerto Rico,Bath Spa,GBP,CAD,17510,"17,171.08",0.019737838,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Puerto Rico,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer in Qatari Riyal (QAR),"49,229.00 ر.ق",Qatar,Bath Spa,GBP,QAR,49229,"47,840.56",0.029022236,0
VISA: Debit/Credit in QAR,"50,423.00 ر.ق",Qatar,Bath Spa,GBP,QAR,50423,"47,840.56",0.053980137,0
MasterCard: Debit/Credit in QAR,"50,423.00 ر.ق",Qatar,Bath Spa,GBP,QAR,50423,"47,840.56",0.053980137,0
International Bank Transfer in US Dollars (USD),"$13,380.00",Qatar,Bath Spa,GBP,USD,13380,"13,128.86",0.01912885,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Qatar,Bath Spa,GBP,GBP,10000,10000,0,0
International Bank Transfer in Euros (EUR),"11.549,00 €",Reunion,Bath Spa,GBP,EUR,11549,"11,210.54",0.030191231,0
International Bank Transfer in US Dollars (USD),"$13,380.00",Reunion,Bath Spa,GBP,USD,13380,"13,128.86",0.01912885,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Reunion,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer in Romanian Leu (RON),"RON54.214,00",Romania,Bath Spa,GBP,RON,54214,"52,446.79",0.033695294,0
VISA: Debit/Credit in RON,"RON55.271,00",Romania,Bath Spa,GBP,RON,55271,"52,446.79",0.053849053,0
MasterCard: Debit/Credit in RON,"RON55.271,00",Romania,Bath Spa,GBP,RON,55271,"52,446.79",0.053849053,0
Online Bank Transfer,"RON54.214,00",Romania,Bath Spa,GBP,RON,54214,"52,446.79",0.033695294,0
International Bank Transfer in US Dollars (USD),"$13,383.00",Romania,Bath Spa,GBP,USD,13383,"13,128.86",0.019357355,0
American Express in EUR,"11.661,00 €",Romania,Bath Spa,GBP,EUR,11661,"11,210.54",0.040181829,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Romania,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in RUB,"909.752,00 руб",Russian Federation,Bath Spa,GBP,RUB,909752,"8,63,429.10",0.053649918,0
MasterCard: Debit/Credit in RUB,"909.752,00 руб",Russian Federation,Bath Spa,GBP,RUB,909752,"8,63,429.10",0.053649918,0
International Bank Transfer in US Dollars (USD),"$13,384.00",Russian Federation,Bath Spa,GBP,USD,13384,"13,128.86",0.019433523,0
International Bank Transfer in Euros (EUR),"11.547,00 €",Russian Federation,Bath Spa,GBP,EUR,11547,"11,210.54",0.030012827,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Russian Federation,Bath Spa,GBP,GBP,10000,10000,0,0
Debit/Credit Card in RWF,"12,231,200.00 FRw",Rwanda,Bath Spa,GBP,RWF,12231200,"1,15,94,237.75",0.054937829,0
International Bank Transfer in US Dollars (USD),"$13,386.00",Rwanda,Bath Spa,GBP,USD,13386,"13,128.86",0.019585859,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Rwanda,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in XCD,"$37,500.00",Saint Vincent and the Grenadines,Bath Spa,GBP,XCD,37500,"35,537.28",0.055229888,0
MasterCard: Debit/Credit in XCD,"$37,500.00",Saint Vincent and the Grenadines,Bath Spa,GBP,XCD,37500,"35,537.28",0.055229888,0
International Bank Transfer in US Dollars (USD),"$13,386.00",Saint Vincent and the Grenadines,Bath Spa,GBP,USD,13386,"13,128.86",0.019585859,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Saint Vincent and the Grenadines,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer in Saudi Riyal (SAR),"ر.س50,724.00",Saudi Arabia,Bath Spa,GBP,SAR,50724,"49,314.36",0.028584777,0
VISA: Debit/Credit in SAR,"ر.س51,953.00",Saudi Arabia,Bath Spa,GBP,SAR,51953,"49,314.36",0.053506524,0
MasterCard: Debit/Credit in SAR,"ر.س51,953.00",Saudi Arabia,Bath Spa,GBP,SAR,51953,"49,314.36",0.053506524,0
International Bank Transfer in US Dollars (USD),"$13,385.00",Saudi Arabia,Bath Spa,GBP,USD,13385,"13,128.86",0.019509691,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Saudi Arabia,Bath Spa,GBP,GBP,10000,10000,0,0
Debit/Credit Card in XOF,"7,763,600.00 CFA",Senegal,Bath Spa,GBP,XOF,7763600,"73,67,566.10",0.053753695,0
International Bank Transfer in US Dollars (USD),"$13,387.00",Senegal,Bath Spa,GBP,USD,13387,"13,128.86",0.019662027,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Senegal,Bath Spa,GBP,GBP,10000,10000,0,0
Mastercard: Debit/Credit in RSD,"РСД1,401,200.00",Serbia,Bath Spa,GBP,RSD,1401200,"13,30,246.93",0.05333827,0
VISA: Debit/Credit in RSD,"РСД1,401,200.00",Serbia,Bath Spa,GBP,RSD,1401200,"13,30,246.93",0.05333827,0
International Bank Transfer in US Dollars (USD),"$13,388.00",Serbia,Bath Spa,GBP,USD,13388,"13,128.86",0.019738195,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Serbia,Bath Spa,GBP,GBP,10000,10000,0,0
VISA,"187,617.00 ₨",Seychelles,Bath Spa,GBP,SCR,187617,"1,78,816.78",0.049213614,0
MasterCard,"187,617.00 ₨",Seychelles,Bath Spa,GBP,SCR,187617,"1,78,816.78",0.049213614,0
International Bank Transfer in US Dollars (USD),"$13,388.00",Seychelles,Bath Spa,GBP,USD,13388,"13,128.86",0.019738195,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Seychelles,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer in Singapore Dollar(SGD),"S$18,408.00",Singapore,Bath Spa,GBP,SGD,18408,"17,945.44",0.025775907,0
American Express in SGD,"S$18,408.00",Singapore,Bath Spa,GBP,SGD,18408,"17,945.44",0.025775907,0
VISA: Debit/Credit in SGD,"S$18,813.00",Singapore,Bath Spa,GBP,SGD,18813,"17,945.44",0.048344315,0
MasterCard: Debit/Credit in SGD,"S$18,813.00",Singapore,Bath Spa,GBP,SGD,18813,"17,945.44",0.048344315,0
International Bank Transfer in US Dollars (USD),"$13,388.00",Singapore,Bath Spa,GBP,USD,13388,"13,128.86",0.019738195,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Singapore,Bath Spa,GBP,GBP,10000,10000,0,0
Domestic Bank Transfer in Euros (EUR),"11.551,00 €",Slovakia,Bath Spa,GBP,EUR,11551,"11,210.54",0.030369634,0
VISA: Debit/Credit in EUR,"11.662,00 €",Slovakia,Bath Spa,GBP,EUR,11662,"11,210.54",0.040271031,0
MasterCard: Debit/Credit in EUR,"11.662,00 €",Slovakia,Bath Spa,GBP,EUR,11662,"11,210.54",0.040271031,0
American Express in EUR,"11.662,00 €",Slovakia,Bath Spa,GBP,EUR,11662,"11,210.54",0.040271031,0
PayPal in EUR,"11.775,00 €",Slovakia,Bath Spa,GBP,EUR,11775,"11,210.54",0.050350831,0
Online Bank Transfer,"11.551,00 €",Slovakia,Bath Spa,GBP,EUR,11551,"11,210.54",0.030369634,0
International Bank Transfer in US Dollars (USD),"$13,386.00",Slovakia,Bath Spa,GBP,USD,13386,"13,128.86",0.019585859,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Slovakia,Bath Spa,GBP,GBP,10000,10000,0,0
Domestic Bank Transfer in Euros (EUR),"11.552,00 €",Slovenia,Bath Spa,GBP,EUR,11552,"11,210.54",0.030458836,0
VISA: Debit/Credit in EUR,"11.663,00 €",Slovenia,Bath Spa,GBP,EUR,11663,"11,210.54",0.040360232,0
MasterCard: Debit/Credit in EUR,"11.663,00 €",Slovenia,Bath Spa,GBP,EUR,11663,"11,210.54",0.040360232,0
American Express in EUR,"11.663,00 €",Slovenia,Bath Spa,GBP,EUR,11663,"11,210.54",0.040360232,0
PayPal in EUR,"11.776,00 €",Slovenia,Bath Spa,GBP,EUR,11776,"11,210.54",0.050440032,0
Online Bank Transfer,"11.552,00 €",Slovenia,Bath Spa,GBP,EUR,11552,"11,210.54",0.030458836,0
International Bank Transfer in US Dollars (USD),"$13,387.00",Slovenia,Bath Spa,GBP,USD,13387,"13,128.86",0.019662027,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Slovenia,Bath Spa,GBP,GBP,10023,10000,0,23
Debit/Credit Card in SOS,"7,995,700.00 Sh",Somalia,Bath Spa,GBP,SOS,7995700,"75,87,021.07",0.053865532,0
International Bank Transfer in US Dollars (USD),"$13,388.00",Somalia,Bath Spa,GBP,USD,13388,"13,128.86",0.019738195,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",Somalia,Bath Spa,GBP,GBP,10000,10000,0,0
Bank Transfer in South African Rand (ZAR),"R192,332.00",South Africa,Bath Spa,GBP,ZAR,192332,"1,85,664.46",0.035911773,0
MasterCard: Debit/Credit in ZAR,"R194,550.00",South Africa,Bath Spa,GBP,ZAR,194550,"1,85,664.46",0.047858055,0
VISA: Debit/Credit in ZAR,"R194,550.00",South Africa,Bath Spa,GBP,ZAR,194550,"1,85,664.46",0.047858055,0
International Bank Transfer in US Dollars (USD),"$13,387.00",South Africa,Bath Spa,GBP,USD,13387,"13,128.86",0.019662027,0
International Bank Transfer in British Pounds (GBP),"£10,000.00",South Africa,Bath Spa,GBP,GBP,10000,10000,0,0
VISA: Debit/Credit in USD,"$13,787.00",South Africa,Bath Spa,GBP,USD,13787,"13,128.86",0.050129257,0
MasterCard: Debit/Credit in USD,"$13,787.00",South Africa,Bath Spa,GBP,USD,13787,"13,128.86",0.050129257,0
Domestic Bank Transfer in Euros (EUR),"11.558,00 €",Spain,Bath Spa,GBP,EUR,11558,"11,210.54",0.030994047,0
VISA: Debit/Credit in EUR,"11.669,00 €",Spain,Bath Spa,GBP,EUR,11669,"11,210.54",0.040895443,0
MasterCard: Debit/Credit in EUR,"11.669,00 €",Spain,Bath Spa,GBP,EUR,11669,"11,210.54",0.040895443,0
American Express in EUR,"11.669,00 €",Spain,Bath Spa,GBP,EUR,11669,"11,210.54",0.040895443,0
PayPal in EUR,"11.782,00 €",Spain,Bath Spa,GBP,EUR,11782,"11,210.54",0.050975243,0
Online Bank Transfer,"11.558,00 €",Spain,Bath Spa,GBP,EUR,11558,"11,210.54",0.030994047,0
International Bank Transfer in US Dollars (USD),"$13,394.00",Spain,Bath Spa,GBP,USD,13394,"13,128.86",0.020195204,0
International Bank Transfer in British Pounds (GBP),"£10,023.00",Spain,Bath Spa,GBP,GBP,10023,10000,0,23
